Date,Open_MSFT,High_MSFT,Low_MSFT,Close_MSFT,Volume_MSFT
1999-05-27,24.97271124978195,25.35169009462688,24.733356189879885,25.012603759765625,56702200
1999-05-26,24.63362648228931,25.05249786376953,24.095077563243308,25.05249786376953,52022800
1999-05-25,24.49400265177742,25.291852901020988,24.29454008946653,24.33443260192871,50791600
1999-05-24,24.853040408162236,24.853040408162236,24.274598857731494,24.65357780456543,38990000
1999-05-21,25.052495435396576,25.212065470016928,24.573785331535486,24.7533016204834,56568800
1999-05-20,25.39158341305189,25.53120720244024,25.012604556140676,25.032550811767575,42386200
1999-05-19,25.49131823600607,25.49131823600607,24.65357538317958,25.31180191040039,46510800
1999-05-18,25.47137553583923,25.61099936414844,24.872987700228283,25.112342834472656,63858400
1999-05-17,24.69346743699687,25.391586467929734,24.573789888836952,25.251962661743164,66850200
1999-05-14,25.172175700490065,25.51126206095625,24.454110466561666,24.53389549255371,84401000
1999-05-13,25.890242918596073,26.089705498862607,25.251962661743164,25.251962661743164,51737200
1999-05-12,25.770556106330442,25.85034110975561,25.291846085779408,25.690771102905273,60142600
1999-05-11,25.770578858997897,25.85535049998145,25.35170722119685,25.49133110046387,42786200
1999-05-10,25.491317273308248,25.69077984978171,24.972714574477248,25.43147850036621,46218000
1999-05-07,25.41153576816966,25.65089089314457,24.89293299739069,25.23201942443848,48011600
1999-05-06,25.75060744388828,25.890231186806346,24.733348745485262,24.87297248840332,74021000
1999-05-05,25.251962661743164,25.491317758063,24.39427356659707,25.251962661743164,67028200
1999-05-04,25.690764452382215,26.109635611931928,24.81312964189711,24.912860870361328,66502200
1999-05-03,25.989987812131787,26.0099340805985,25.072459462662817,25.49133110046387,67180000
1999-04-30,26.408844791679176,26.727984910007624,25.491316951484887,25.95008087158203,58558600
1999-04-29,26.28916533122241,26.70803670599909,25.66085826905739,26.189434051513672,60880600
1999-04-28,27.22664018744203,27.605619061845985,26.079730435956375,26.209381103515625,55963400
1999-04-27,28.323695404188967,28.323695404188967,26.787833047764643,26.80777931213379,58665800
1999-04-26,27.825032045895405,28.38352731276643,27.685408229177646,28.084333419799805,48349800
1999-04-23,27.12691617566486,27.765196556268734,26.488635795060983,27.4460563659668,56592000
1999-04-22,27.12691227770448,27.206697313815376,26.608309542983662,27.10696601867676,55096400
1999-04-21,26.209379510181712,26.32905704219167,25.531206828791923,26.16948699951172,92732800
1999-04-20,26.24927677355314,26.807772024054273,25.53121145148026,26.52852439880371,108459400
1999-04-19,27.72529556427473,28.12422068030746,25.65088496090453,25.8503475189209,75389000
1999-04-16,28.42340975096732,28.443356003424128,27.406150875669532,27.64550590515137,44774000
1999-04-15,27.864924221602173,28.68272085230059,26.76787996090917,28.36358070373535,72594600
1999-04-14,28.98191282669357,29.08164411653077,27.40615844726563,27.406158447265625,52944000
1999-04-13,29.719928921343712,29.719928921343712,28.463314477018447,28.762508392333984,46746800
1999-04-12,29.241207525294318,29.879487634986962,29.16142251158273,29.68002510070801,37858800
1999-04-09,30.078968048095703,30.318323231502294,29.680042742418042,30.078968048095703,31816800
1999-04-08,29.75981099291976,30.198628581287213,29.04174584831848,30.17868232727051,38637000
1999-04-07,30.278418702561822,30.31831121732146,29.121535774532447,29.77976226806641,46910200
1999-04-06,30.378142267525,30.51776603369221,29.75980844592731,30.01910972595215,39674800
1999-04-05,30.0989058571791,30.323301278579546,29.83960448133859,30.29836845397949,39848600
1999-04-01,29.12153546261932,29.640138148939933,28.807381912252026,29.58029937744141,41106000
1999-03-31,30.158750047244787,30.198642573762307,28.44337140699145,28.602941513061523,58752600
1999-03-30,29.799702621275376,29.83959512813117,29.440670059573264,29.68002510070801,67502400
1999-03-29,28.7624952344675,29.56034531031959,28.044430166200627,29.48056030273437,79777000
1999-03-26,28.55307063989472,28.78245262547543,28.044441019694013,28.423419952392575,94687600
1999-03-25,27.615590978306425,28.73258129595551,27.525832827781052,28.712635040283203,109447600
1999-03-24,26.64819940720161,27.416130303292373,26.029865438920737,27.326372146606445,82634400
1999-03-23,27.55574494768039,27.78512682744755,26.52851305133183,26.578378677368164,69581200
1999-03-22,27.59565465213161,27.914794857721862,27.446057680761186,27.57570838928223,55719200
1999-03-19,27.74524701533852,27.785139534411613,27.106966710168976,27.31640243530273,91980400
1999-03-18,26.55844301691777,27.53580967694705,26.518550500181888,27.5158634185791,56231200
1999-03-17,26.97730926408105,27.03714802769823,26.608303555108403,26.668142318725586,44919600
1999-03-16,26.40883817267286,27.12690325893889,26.20937564871007,26.9773063659668,68554000
1999-03-15,25.620961774985595,26.48862377359352,25.19211733889202,26.468677520751953,60609600
1999-03-12,25.950082568326035,25.970028827025754,25.022581538789407,25.56113052368164,73395200
1999-03-11,25.69079101893314,26.25925960902599,25.421516423625995,25.760602951049805,62948400
1999-03-10,25.90020915429597,25.930128533372947,25.401552836346497,25.75061225891113,53114800
1999-03-09,25.511271297356114,26.28917558242014,25.49132503363652,25.82043838500977,90129600
1999-03-08,24.81314777878095,25.40904230441687,24.73336273769163,25.37164306640625,46726000
1999-03-05,24.693474997720102,24.793206318389412,24.43417356397991,24.7233943939209,47302800
1999-03-04,24.11502220360516,24.49400104716885,23.63631208541945,24.294538497924805,61696400
1999-03-03,23.775943893139424,24.045218425486226,23.46677683748199,23.875675201416016,76798400
1999-03-02,24.234702993352016,24.59373563029057,23.556530234690317,23.70612716674805,58569600
1999-03-01,23.865692754553805,24.34440284741573,23.85571962761918,24.214752197265625,58332000
1999-02-26,24.31448067912055,24.334426930703092,23.85571689272205,23.95544815063477,59273200
1999-02-25,24.31447562487972,24.533884346679287,23.875658181280574,24.49399185180664,70817200
1999-02-24,24.962749923338,25.431487137240072,24.374335122907734,24.3942813873291,67696800
1999-02-23,24.404253515221292,24.833098182632213,24.015301375011386,24.803178787231445,95106800
1999-02-22,23.65626690578981,23.775944478669018,23.097771565686852,23.74602508544922,92514400
1999-02-19,23.526609502266307,23.81583022103092,23.257335039968208,23.576475143432614,73085600
1999-02-18,24.0851073036063,24.154919208834144,22.975596666949485,23.25733757019043,117035200
1999-02-17,24.40424771865209,24.593737177848816,23.696155529022217,23.935510635375977,101215600
1999-02-16,25.49131257019043,25.511258824157714,24.66354303054809,24.932817459106445,73666800
1999-02-12,25.80048736717357,26.119627527880784,25.07244887556025,25.17218017578125,62930400
1999-02-11,25.97003555297852,26.149551927768695,25.59105653953259,25.97003555297852,60366000
1999-02-10,25.51126764052573,26.229333031502208,25.31180503192115,25.63094520568848,73694000
1999-02-09,26.31908360592605,26.60830430489227,25.491314019229627,25.541179656982425,77293600
1999-02-08,25.9401035186202,26.41881361815645,25.790506612515124,26.36894798278809,109866800
1999-02-05,25.571092909574514,25.790501663088797,24.71340414583683,25.53120040893555,127945200
1999-02-04,26.827710404611526,26.867602910789383,25.351687676030664,25.381607055664066,89151600
1999-02-03,26.548468510101422,27.10696371542286,26.488629738102695,26.6182804107666,73749200
1999-02-02,27.525828658067674,27.53580178439306,26.52851602552899,26.7479248046875,91965600
1999-02-01,27.99457103507287,28.074356061179238,27.256559543588942,27.595645904541016,81729200
1999-01-29,27.884883540017267,27.94472234589713,27.266549212591986,27.92477607727051,79571600
1999-01-28,27.406165024329876,27.77517088528337,27.096997951639107,27.76519775390625,78838400
1999-01-27,27.525833248650255,27.83500021629814,26.88755305737721,26.90749931335449,98048000
1999-01-26,26.408851759724712,27.40616489264483,26.249281658457488,27.37624549865723,120203200
1999-01-25,25.800494420114173,26.059795871572604,25.39159597742972,25.83041381835937,103076400
1999-01-22,24.83308618927002,25.56860430431366,24.773247427368165,24.932817459106445,82160000
1999-01-21,25.810454394569806,26.05978258617113,25.172174224070396,25.261932373046875,80077200
1999-01-20,26.638226751727746,26.76787742479868,25.927641332012065,25.95008087158203,125481200
1999-01-19,24.154922660000352,25.271913303237373,24.075137614054853,24.83309555053711,102741600
1999-01-15,22.808540033776694,23.93550331485093,22.559211874246998,23.895610809326172,59344000
1999-01-14,23.177549974417982,23.227415615498924,22.57916228144677,22.619054794311523,59214000
1999-01-13,21.701530393544928,23.576478791516642,21.701530393544928,22.948171615600586,75346000
1999-01-12,23.636308825147022,23.636308825147022,22.499372451279193,22.688861846923828,57907200
1999-01-11,24.07512602563632,24.085099151578998,23.01797467571194,23.536577224731445,46463200
1999-01-08,24.28456548654208,24.33443112409145,23.456795903222574,23.91555976867676,50244800
1999-01-07,23.895615580866107,24.03523937808319,23.656260499922546,24.01529312133789,51150400
1999-01-06,23.85572212786714,24.17486222322323,23.41690449675253,24.13496971130371,69064800
1999-01-05,22.63900262097043,23.616369253946253,22.569190718615012,23.37701416015625,64281600
1999-01-04,22.277479869254087,23.17755488131909,22.24008063052563,22.49938201904297,69305200
1998-12-31,22.210156117972627,22.339806782334385,22.02066668544389,22.13037109375,23834400
1998-12-30,22.47942679219966,22.87585856459981,22.160286749009604,22.180233001708984,34942800
1998-12-29,22.74870900072661,22.74870900072661,22.27997190163229,22.41959571838379,29651600
1998-12-28,22.81851943822364,22.91825072947461,22.579164339221286,22.718788146972656,23636400
1998-12-24,22.918248640797128,22.97808741009425,22.57916228144677,22.619054794311523,13832400
1998-12-23,22.39964792818726,22.948170027942513,22.24007786280391,22.90827751159668,34940000
1998-12-22,22.419590190947726,22.419590190947726,21.920933825490707,22.090476989746094,41350000
1998-12-21,22.12039202056464,22.688860165367245,21.980768265700842,22.40961265563965,48112000
1998-12-18,21.54195295061384,22.060555521647135,21.40232918148949,21.99074363708496,59648000
1998-12-17,21.41230702422386,21.52201143841411,21.103140038778612,21.44222640991211,46963600
1998-12-16,21.14302672626816,21.56189801046781,20.60447793229718,21.34248924255371,60024000
1998-12-15,20.634398629428087,21.063243066869077,20.62442550297597,21.043296813964844,51719600
1998-12-14,21.182922173198637,21.342492208401637,20.37509886998343,20.41499137878418,64077600
1998-12-11,20.903671406987886,21.49208582159299,20.863778904302798,21.382381439208984,51728800
1998-12-10,21.242765041541602,21.48212014060122,20.96351742597204,20.99343681335449,57015600
1998-12-09,21.083194723744832,21.35246920697147,20.74410833745944,21.32254981994629,44781600
1998-12-08,21.20286431751006,21.42227307338269,20.704208054163164,20.933589935302734,77585200
1998-12-07,20.37510583151932,21.34249950046566,20.225508872403907,21.312580108642575,89809200
1998-12-04,19.936292719443244,20.325244903564453,19.78669572555048,20.325244903564453,44352000
1998-12-03,20.24544931605016,20.57456253153275,19.467545352182228,19.487491607666016,51426800
1998-12-02,20.614455919999344,20.70421407349716,20.0260413581803,20.22550392150879,65759600
1998-12-01,19.188305991036557,20.70422205685649,19.16835972701261,20.664329528808594,86330800
1998-11-30,20.644375603707108,20.786492682138427,19.457573334701728,19.46754646301269,70900000
1998-11-27,19.966203297679748,20.444913466655084,19.836552626915594,20.434940338134766,26335600
1998-11-25,19.57725559441856,19.846530123735572,19.268088542239767,19.826583862304688,41394000
1998-11-24,18.93897244375549,19.95623162714836,18.928999314506537,19.417682647705078,101114800
1998-11-23,17.95163207111649,19.17832692930945,17.95163207111649,19.018756866455078,110870400
1998-11-20,17.991523587402074,18.15109364139234,17.752168506416684,18.131147384643555,48405200
1998-11-19,17.403114124699194,17.951636346394586,17.403114124699194,17.831958770751953,45220800
1998-11-18,17.48289608683836,17.72225119584242,17.41308418004551,17.512815475463867,41691200
1998-11-17,17.393132470839515,17.931681297344863,17.38315934442275,17.851896286010742,58744000
1998-11-16,17.76213958166167,17.831951472212843,17.153778821144346,17.363214492797848,42620400
1998-11-13,17.303379438140176,17.63249270699241,17.293406308781016,17.55270767211914,28368800
1998-11-12,17.592597948271653,17.732221741511903,17.31335036179115,17.353242874145508,38526800
1998-11-11,18.10123862211263,18.310674440880877,17.692340118803198,17.722259521484375,63899200
1998-11-10,17.572657421854576,18.101233382897874,17.562684290514138,17.881824493408203,72075600
1998-11-09,17.423055649880702,17.772115150593823,17.36321687832988,17.662410736083984,68956800
1998-11-06,16.924401841073667,17.51281651910746,16.904455580801333,17.443004608154293,74461200
1998-11-05,16.804722854309443,17.173728638053927,16.79474972501905,16.974266052246097,76727200
1998-11-04,16.884506144229835,17.123861222470538,16.734909220329392,16.834640502929688,67459600
1998-11-03,16.834640421331887,17.00418360093061,16.714962882791614,16.784774780273438,36546800
1998-11-02,16.974268215334913,17.054053259825327,16.754859342986286,16.884510040283207,48388400
1998-10-30,17.113886647410208,17.263483558663793,16.774800315235414,16.894477844238278,59322800
1998-10-29,16.8246650237411,17.153778210334732,16.8246650237411,17.014154434204098,52402800
1998-10-28,16.73490851169363,17.01415609114978,16.73490851169363,16.864559173583984,56808400
1998-10-27,17.193672713826373,17.2136189698749,16.754855080758883,16.82466697692871,65434800
1998-10-26,17.044068990641705,17.23355834747154,16.864552757855538,17.083961486816403,59678400
1998-10-23,17.39313748244253,17.552707551088794,16.94434666437492,16.974266052246097,59882000
1998-10-22,16.91442739313299,17.572653930837458,16.794749840823087,17.55270767211914,81910800
1998-10-21,16.734911340163585,17.054051484910445,16.44569058398674,16.98423957824707,125377200
1998-10-20,16.475609817409747,16.495556076268606,15.897168310503115,15.996899604797365,94368400
1998-10-19,16.6152344792267,16.625207609166214,16.136524242130132,16.425745010375973,60177600
1998-10-16,16.91442079561087,16.994205799363748,16.595280780599346,16.764823913574222,68620000
1998-10-15,15.976951094866505,16.854586361001495,15.897166070672414,16.82466697692871,66253600
1998-10-14,15.298779252612135,16.17641456827698,15.298779252612135,15.98692512512207,62403200
1998-10-13,15.877222675513849,15.917115194799061,15.27883488623569,15.38853931427002,47995600
1998-10-12,15.83733112172674,16.11657877374711,15.717653556575156,15.917116165161133,51502800
1998-10-09,14.86993280964513,15.47829357516381,14.720335900091355,15.45834732055664,72661600
1998-10-08,14.451065209894006,14.660500937573627,14.00227436486624,14.550796508789062,144719200
1998-10-07,15.538134909246073,15.917113809471589,14.899854656234682,15.019532203674315,90710400
1998-10-06,16.3559257907843,16.535442049463644,15.538129501245088,15.578022003173828,76550000
1998-10-05,16.355943120210682,16.415781936504136,15.398522059515425,16.146507263183597,114937600
1998-10-02,16.495551135645908,16.78477180247404,16.116572330836632,16.615228652954098,65889600
1998-10-01,17.24353322324094,17.472915099547787,16.595280094547675,16.605253219604492,65442400
1998-09-30,17.921706077796635,18.12116858283611,17.557687006099602,17.562673568725586,38875600
1998-09-29,17.841925713971072,18.19098518853172,17.77211381905895,18.0114688873291,48743200
1998-09-28,18.031418592055683,18.250827446605037,17.512815844939038,17.762144088745114,41405200
1998-09-25,17.41308236952445,18.051362593836913,17.33329734148539,18.04138946533203,47878400
1998-09-24,18.0513590770466,18.290714114532303,17.39313272396092,17.572649002075195,63521600
1998-09-23,17.492867168682505,18.17103989814112,17.313350857943462,18.131147384643555,65263600
1998-09-22,17.303370528720624,17.532752385873696,17.03409617467137,17.42304801940918,43082000
1998-09-21,16.355926584396276,17.243534795378753,16.335980332464082,17.213615417480472,45872000
1998-09-18,16.874534131793364,16.95431916314936,16.645152166644873,16.814695358276367,47361600
1998-09-17,16.80471561152428,16.99420498637233,16.72493061158826,16.744876861572266,45178400
1998-09-16,17.213623117395112,17.31335442166739,16.934375465432733,17.26348876953125,42886800
1998-09-15,16.894478123791973,17.303376354651167,16.7748005928088,17.283430099487305,49367600
1998-09-14,16.744883610392517,17.083969996785218,16.734910481380965,16.914426803588867,45086800
1998-09-11,16.136523059232058,16.69501829490387,15.976952991897251,16.63517951965332,58989200
1998-09-10,15.957007396309905,16.13652372951839,15.747571674233336,16.076684951782227,60758000
1998-09-09,16.316041946411133,16.66510152350428,16.216310638670233,16.316041946411133,65480800
1998-09-08,15.957008429622855,16.286121728483828,15.807411475595142,16.271162033081055,60625600
1998-09-04,15.907139355584226,15.996897508687837,15.338671052594698,15.418456077575685,50890400
1998-09-03,15.757548622880835,16.076688848154372,15.697709830642047,15.83733367919922,67506800
1998-09-02,16.246228882509257,16.63518095520285,15.996900630782594,16.04676628112793,63438400
1998-09-01,15.199050733778211,16.236256295663342,15.079373168945313,16.156471252441403,140112400
1998-08-31,16.73491150299967,16.99421287312958,15.278834578424012,15.308753967285154,132690400
1998-08-28,17.27345651005906,17.492865310995146,16.714961380403572,16.794746398925778,72730000
1998-08-27,17.642468740520002,17.99152832555007,17.313355417491643,17.433032989501953,74874000
1998-08-26,17.752173136235076,18.1510983752516,17.692334350382602,17.96160888671875,44804400
1998-08-25,17.772119075109426,18.14112491449161,17.732226551932968,18.001501083374023,58026800
1998-08-24,17.602571884881062,17.87184635564128,17.552706242147686,17.612545013427734,26319200
1998-08-21,17.732224152990653,17.851901706329173,17.353245234085342,17.65243911743164,59523600
1998-08-20,17.572656778677644,17.99152827964499,17.502844861849752,17.96160888671875,49970400
1998-08-19,17.911736207469293,17.991521223983636,17.592596141411935,17.6424617767334,55709600
1998-08-18,17.213619718658787,17.8419268115183,17.133834690994092,17.752168655395508,70591200
1998-08-17,16.515504164965122,17.133838258097875,16.435719120689928,17.123865127563473,54073200
1998-08-14,16.704991424112297,16.764830199362848,16.515501969152215,16.63517951965332,29566400
1998-08-13,16.615223630536985,16.914417333367783,16.555384889970828,16.585304260253903,51193200
1998-08-12,16.645146407944893,16.784770164512437,16.435710773093582,16.764823913574222,53760000
1998-08-11,16.415771237745027,16.65512634692235,16.276147424058248,16.505529403686527,60976400
1998-08-10,16.884510888374187,16.964295936872116,16.665102005004886,16.665102005004886,46763200
1998-08-07,17.143806029660926,17.153779157077828,16.764827187818508,16.894477844238278,54972400
1998-08-06,16.555388445045516,17.064017849080045,16.535442193906903,17.054044723510742,68308000
1998-08-05,16.61522794555518,16.954314230158346,16.19635665281009,16.645147323608402,120208800
1998-08-04,17.33329228350991,17.492862293024384,16.625200366289423,16.675065994262695,91412000
1998-08-03,17.413081559942505,17.69232914509622,17.133833974788786,17.303377151489258,73566400
1998-07-31,18.021440425740515,18.113691850166692,17.542730331420902,17.542730331420902,53705200
1998-07-30,17.861869859301354,18.131144279290822,17.672380452642102,18.101224899291992,72746400
1998-07-29,18.071309008347924,18.230879065816787,17.56267945016595,17.662410736083984,59738000
1998-07-28,18.510119193911816,18.64974293783141,17.871839221707962,17.911731719970703,78378400
1998-07-27,18.05136683666221,18.62980842590332,17.662414733551806,18.62980842590332,58998000
1998-07-24,18.151087208412168,18.450280953605773,17.95162471161643,18.161060333251953,60366400
1998-07-23,18.559991738437557,18.749481175853084,18.03141593933105,18.03141593933105,51029600
1998-07-22,17.871850481380488,18.709593472695197,17.85190421968252,18.62980842590332,71654400
1998-07-21,18.64975458499137,18.98884103199121,17.951635429403453,18.001501083374023,74605200
1998-07-20,18.85918625195821,19.068621953328453,18.639777421951294,18.669696807861328,45794800
1998-07-17,18.749476373669452,19.08856264851241,18.500148230402573,18.81928825378418,83108400
1998-07-16,18.839232800232846,18.968883422997813,18.60985092918713,18.729528427124023,65125200
1998-07-15,18.510119680906385,18.82925967540477,18.450280931937932,18.729528427124023,48690000
1998-07-14,18.869160025928156,18.94894505775026,18.43034235090657,18.58991241455078,56972400
1998-07-13,18.21092895597045,18.86915530377661,18.13114394411516,18.759450912475586,69223200
1998-07-10,17.732215771814662,18.071302012670508,17.53275327719357,18.061328887939453,45396800
1998-07-09,17.552708290718694,17.871848441459036,17.512815771876152,17.712278366088867,43690000
1998-07-08,17.253514887665453,17.5726550474373,17.03410602782231,17.53276252746582,41553600
1998-07-07,17.203646501365533,17.323324042244597,16.99421080482717,17.22359275817871,32422800
1998-07-06,17.054052568518596,17.24354204150214,16.814697444749914,17.203649520874027,35307600
1998-07-02,17.36321598888833,17.413081629292947,17.093941530703386,17.113887786865234,27321200
1998-07-01,17.41307990373884,17.57264993722098,17.103912963867188,17.452972412109375,53470400
1998-06-30,16.794750939603492,17.32332683022047,16.695019639487086,17.293407440185547,77010000
1998-06-29,16.834639499879565,17.183698968182753,16.794746989216346,17.143806457519528,65906000
1998-06-26,16.316042417826445,16.695021398191603,16.27614989357748,16.665102005004886,55680400
1998-06-25,16.894480987548828,17.054051055908207,16.17641567993164,16.206335067749027,88969600
1998-06-24,16.226274361988136,16.774796236548273,15.947026862212065,16.744876861572266,105724800
1998-06-23,15.288807711589424,16.096631211027614,15.199049544985185,16.076684951782227,124675200
1998-06-22,15.119260891231928,15.308750308734176,14.949717728203602,15.288804054260256,48969600
1998-06-19,14.820071258796716,15.119265160387494,14.76023247847856,15.109292030334473,91226800
1998-06-18,14.490957729452028,14.640554677794617,14.421145820225489,14.550796508789062,39228400
1998-06-17,14.351334070455724,14.740286140468076,14.321414680454776,14.530850410461426,76147600
1998-06-16,13.77289446338659,14.351336084586027,13.643243755186715,14.341362953186035,61138400
1998-06-15,13.513588284579189,13.932459655761722,13.493642028808596,13.713050842285154,42846000
1998-06-12,13.543511205789995,13.742973815595446,13.403887378926179,13.683135032653807,41323600
1998-06-11,13.792837629213436,13.902542049980864,13.583401916839266,13.613321304321287,41271200
1998-06-10,13.822759492452755,14.102007158966954,13.703081921089527,13.723028182983398,33290400
1998-06-09,13.613326585472526,13.972359374539936,13.603353452442878,13.892574310302734,35690400
1998-06-08,13.663186470493619,13.772890887409993,13.563455182387829,13.6731595993042,18886400
1998-06-05,13.703078746795654,13.802810033162437,13.52356243133545,13.762917518615724,34431600
1998-06-04,13.51359188340242,13.742973885851313,13.344048664201061,13.73300075531006,33717600
1998-06-03,13.70307785639328,13.792836008291054,13.42383027271132,13.453749656677244,36010800
1998-06-02,13.413859891612628,13.713053792540789,13.383940501519813,13.64324188232422,38570800
1998-06-01,13.383936083494726,13.501120322675847,13.264258562628903,13.36398983001709,42436800
1998-05-29,13.782864180574016,13.802810438433024,13.523562828406924,13.533535957336426,34091200
1998-05-28,13.68313193683776,13.78286321917623,13.573427526265448,13.772890090942385,30746800
1998-05-27,13.224371635636619,13.742974444877275,13.224371635636619,13.723028182983398,58574400
1998-05-26,13.61332010260612,13.752943898530285,13.324099382477494,13.344045639038086,44473600
1998-05-22,13.822758623768241,13.842704884408596,13.633269147684837,13.653215408325195,36129200
1998-05-21,13.693105460248358,13.942433673290026,13.643239817640026,13.78286361694336,36680000
1998-05-20,13.742973815595446,13.862651381478713,13.62329624971217,13.683135032653807,35698800
1998-05-19,13.693102464510524,13.872618738626466,13.653209959151427,13.802806854248047,52234400
1998-05-18,13.48367249177865,13.802812669098856,13.48367249177865,13.73300075531006,80395600
1998-05-15,14.381252695346197,14.391225824815919,14.161843847012202,14.2715482711792,48150800
1998-05-14,13.703074986718528,14.520871310525598,13.69310186081844,14.191758155822756,94774400
1998-05-13,14.151870102954373,14.161843231990984,13.802810586672905,13.8726224899292,80680400
1998-05-12,13.284207575691607,13.683132728114776,13.284207575691607,13.6731595993042,64147200
1998-05-11,13.742975810868804,13.752948942807025,13.413862456907506,13.443781852722168,51474400
1998-05-08,13.064800942256912,13.742973815595446,13.064800942256912,13.683135032653807,96274800
1998-05-07,13.752943239826848,13.762916367629481,13.274233105300606,13.304152488708494,78022000
1998-05-06,13.96237993033336,13.96237993033336,13.72302484581336,13.78286361694336,48110800
1998-05-05,13.982329205570053,14.291496256477812,13.882597898825619,14.002275466918945,50828000
1998-05-04,14.231653679170195,14.341358087348805,14.032191118845455,14.05213737487793,37899600
1998-05-01,14.39122894119518,14.44109459934208,14.062115597425644,14.301470756530762,35996000
1998-04-30,14.60066306739839,14.620609328419425,14.311442282593367,14.381254196166992,54473600
1998-04-29,14.371274885551705,14.600656788652115,14.301463001999409,14.441086769104006,50061600
1998-04-28,14.700395683585686,14.720341946385664,14.204232396436169,14.341362953186035,56668000
1998-04-27,14.281518396291766,14.446074997925015,14.121948358344374,14.411169052124025,58752000
1998-04-24,14.919801569696682,15.119264157526851,14.660500205517463,14.700392723083494,51436000
1998-04-23,15.518186195817574,15.538132450567982,15.02202310890117,15.079368591308596,64215200
1998-04-22,15.318721110540455,15.81737739669086,15.258882356202404,15.777484893798828,80154000
1998-04-21,15.109288456882885,15.159154095354445,14.85996026452508,15.13920783996582,51938400
1998-04-20,14.740283038846094,15.159154410721287,14.710363655140725,15.099315643310547,45535200
1998-04-17,14.60066142916841,14.720338981866512,14.411171970729749,14.700392723083494,37402800
1998-04-16,14.421145183664644,14.690419678795312,14.391225795316794,14.63058090209961,39695600
1998-04-15,14.24162877992142,14.58071517944336,14.181790003535195,14.58071517944336,40498400
1998-04-14,14.151865311477716,14.291489070717098,13.962375923938547,14.11197280883789,28476800
1998-04-13,14.171816589129493,14.2017359767209,13.842703325624022,14.141897201538086,33156400
1998-04-09,14.032191363613258,14.301465824748693,13.962379466281847,14.20173454284668,33619200
1998-04-08,13.842698749319734,14.20173128172284,13.822752497519565,14.191758155822756,36793200
1998-04-07,14.251600496406883,14.461036192995088,13.842702231639436,13.922487258911133,62630800
1998-04-06,14.78017426597484,14.78017426597484,14.211706024975808,14.351329803466795,74232000
1998-04-03,14.680442522930846,14.84998567706795,14.600657509219262,14.840012550354006,40987600
1998-04-02,14.471010362179944,14.670472944704823,14.341359683538773,14.570741653442385,41414800
1998-04-01,14.331383481559913,14.46103413240214,14.121947814814778,14.421141624450685,36835600
1998-03-31,14.141898925077982,14.321415272504925,14.121952664252765,14.281522750854492,38177200
1998-03-30,14.052136577777006,14.141894724831653,13.902539666019267,14.032190322875975,27463200
1998-03-27,14.261575325528073,14.261575325528073,13.972354567178204,14.012247085571287,38924000
1998-03-26,14.121949511952169,14.291492691121087,13.962379460969661,14.082056999206545,45441200
1998-03-25,14.441093262277127,14.510905177219074,13.922490465565517,14.171818733215332,124244800
1998-03-24,13.433805455172037,13.5734292683661,13.31412790100569,13.55348300933838,32281600
1998-03-23,12.955091483546795,13.503613447823222,12.935145230300382,13.383935928344727,55050000
1998-03-20,13.104689512842931,13.244313297606864,12.845388198281356,13.054823875427244,56310000
1998-03-19,13.004958478415885,13.134609138093346,12.9650659677459,13.08474349975586,30299200
1998-03-18,12.77558151953811,13.054829203025283,12.745662124878768,13.044856071472168,33887600
1998-03-17,13.034879935844504,13.034879935844504,12.715739799695287,12.825444221496582,53842400
1998-03-16,13.154555393428335,13.204421031765824,12.985012223080892,13.08474349975586,27979600
1998-03-13,13.154554922048893,13.244313067839975,13.014931139707205,13.14458179473877,32542400
1998-03-12,13.164529640255994,13.184475897286685,12.895255170341668,13.064798355102539,47962000
1998-03-11,13.084741782994346,13.084741782994346,12.725709234070724,12.875306129455565,39838800
1998-03-10,12.95509061564697,13.004956245422365,12.7556280965454,13.004956245422365,47406400
1998-03-09,13.164529429728908,13.164529429728908,12.685819268647856,12.70077896118164,52256000
1998-03-06,12.815467212855635,13.204419136047365,12.80549408661995,13.204419136047365,51404800
1998-03-05,12.645928763300994,12.994988311183908,12.645928763300994,12.775579452514648,92255600
1998-03-04,13.15455643299772,13.373965259021942,13.014932634618669,13.134610176086426,71513600
1998-03-03,13.18447636852603,13.493643363551982,13.174503239654223,13.483670234680176,50753600
1998-03-02,13.703075224353421,13.703075224353421,13.254284551066736,13.294177055358887,50093600
1998-02-27,13.6532159920639,13.723027907289936,13.493645900118668,13.523565292358398,47532400
1998-02-26,13.64324188232422,13.673161272417035,13.47369867179826,13.64324188232422,61388000
1998-02-25,13.31412790100569,13.56345613885224,13.25428912392252,13.55348300933838,94944400
1998-02-24,13.304153117233575,13.553481324078286,13.06479803866266,13.104690551757812,118302000
1998-02-23,12.91520174210506,13.034879287205648,12.665873523145507,13.024906158447266,120803600
1998-02-20,12.406570191733014,12.426516446060562,12.197134521293796,12.3766508102417,86092000
1998-02-19,12.406570348362465,12.451449421166027,12.30683907546566,12.356704711914062,73773600
1998-02-18,12.336758613586426,12.446463015162376,12.266946721674454,12.336758613586426,76608800
1998-02-17,12.645928661639873,12.645928661639873,12.276922856844386,12.316815376281738,85673600
1998-02-13,12.655900239944458,12.665873368581135,12.55616895357768,12.566142082214355,42203200
