Date,Name,Tweets,Open_AAPL,High_AAPL,Low_AAPL,Close_AAPL,Volume_AAPL
2018-04-04,Tim Cook,Great visit @LawsonStateCC. Alabama’s @ACCS_Education is the first to roll out the Swift Coding Curriculum statewid… https://t.co/L9zpxrkGMK,39.897051461373046,41.62233988037146,39.87043392205954,41.525550842285156,138422000
2018-04-04,Tim Cook,"Full of hope this morning, hearing from hundreds of Alabama students who are carrying Dr. King's legacy into the fu… https://t.co/sqqHPlo99L",39.897051461373046,41.62233988037146,39.87043392205954,41.525550842285156,138422000
2018-04-04,Tim Cook,"It’s an honor to be in Birmingham celebrating Dr. King’s life today. ""Let us all hope that...in some not too distan… https://t.co/MXZ3zbFyZy",39.897051461373046,41.62233988037146,39.87043392205954,41.525550842285156,138422000
2018-04-03,Tim Cook,"From everyone at Apple, we send our sympathy and support to the team at YouTube and Google, especially the victims and their families.",40.56490526349339,40.83349909411417,39.89705202974734,40.74638748168945,121112000
2018-03-27,Tim Cook,Thanks to the students and faculty of Lane Tech for being our gracious hosts. Rich with history and forward-thinkin… https://t.co/0ZKhAZDPK5,42.02643581252047,42.382141216432665,40.39067759502172,40.734283447265625,163690400
2018-03-27,Tim Cook,"Good morning, Chicago! We’re going back to school today for some exciting announcements in education. https://t.co/7FhJ927reO",42.02643581252047,42.382141216432665,40.39067759502172,40.734283447265625,163690400
2018-03-27,Tim Cook,"""In the field of public education the doctrine of 'separate but equal' has no place."" Thank you to Linda Brown for… https://t.co/xnC3QXWHoT",42.02643581252047,42.382141216432665,40.39067759502172,40.734283447265625,163690400
2018-03-26,Tim Cook,Congratulations to @DukeMBB and Coach K on a terrific season!  You make us all proud #Duke,40.66895980355304,41.88610033578689,40.27453724051468,41.80624771118164,150164800
2018-03-19,Tim Cook,"We stand with our Austin coworkers, friends and neighbors who are facing such senseless attacks. Thank you to all t… https://t.co/twekVmGdze",42.907238740755076,42.943533708385786,42.02160460791285,42.4184455871582,133787200
2018-03-14,Tim Cook,"“The greatest enemy of knowledge is not ignorance, it is the illusion of knowledge.” -Stephen Hawking. We will alwa… https://t.co/WliBtbxEIU",43.633162106550685,43.68155662135224,43.02579931515714,43.1782455444336,117473600
2018-03-08,Tim Cook,“There are two powers in the world; one is the sword and the other is the pen. There is a third power stronger than… https://t.co/gjbyF6alPW,42.46199772607657,42.85883868829168,42.36279025472163,42.815284729003906,95096400
2018-03-02,Tim Cook,"Stunning photos that capture the colorful festival of Holi by @prashvish in Nandgaon, @amitmehraphoto in Vrindavan… https://t.co/7yDoSvRWNC",41.81350136743098,42.66041833618921,41.72880819364917,42.63864135742188,153816000
2018-02-28,Tim Cook,"Another great way to close those Activity Rings this ski season!
https://t.co/GxZ5RHji74",43.37667147640398,43.7057594017117,43.08388221251622,43.1008186340332,151128400
2018-02-16,Tim Cook,"Wishing our customers around the world a happy, healthy and prosperous #YearoftheDog 新年兴旺!",41.7070320861082,42.302295364038,41.564266965964585,41.723968505859375,160704400
2018-02-15,Tim Cook,"We pray for the victims of today’s shooting in Florida, for their families and loved ones, and for an end to the se… https://t.co/ULhOrdImxl",41.08515094719155,41.883673409461615,40.893991310631954,41.85947799682617,204588800
2018-02-09,Tim Cook,"Hey Siri, play my weekend playlist! Excited to meet new HomePod owners at our store at Apple Park today! https://t.co/qfrZDuWemv",38.00721652434874,38.20563515633303,36.35451806920219,37.847511291503906,282690400
2018-02-08,Tim Cook,Time to do something good for your heart! Earn this Heart Month Challenge award on Apple Watch by closing your Exer… https://t.co/9Om3uud0sN,38.62888640298953,38.79999358275201,37.361260607271866,37.39017868041992,217562000
2018-02-06,Tim Cook,"Listen up! @TechCrunch says: ""Apple’s HomePod is easily the best sounding mainstream smart speaker ever.” https://t.co/TFdIxPSrHG",37.31305236477108,39.455486058666466,37.113027166690976,39.28919982910156,272975200
2018-01-31,Tim Cook,"Gorgeous #ShotoniPhone photos from around the world taken by lukeshadbolt in Niseko, Japan, @Izkiz in Cappadocia, T… https://t.co/xCq0VFIo8l",40.214622955618786,40.592984880641204,40.12545645134304,40.34957885742188,129915600
2018-01-30,Tim Cook,Thanks @andyyto for sharing this stunning #ShotoniPhone photo. Love seeing what our customers are creating with iPh… https://t.co/7wGSB9hv7o,39.89169219219203,40.33511977684247,39.69166695321685,40.23872375488281,184192800
2018-01-23,Tim Cook,"Thank you, Toronto, for showing me your culture, your passion, and your creativity! Hope to see you again soon. / M… https://t.co/cHRFICQ0PB",42.728184245239774,43.243910622181254,42.61250829752289,42.665523529052734,130756400
2018-01-23,Tim Cook,"Congrats and best of luck to these year 4 students at @SheridanCollege, kicking off their app development projects… https://t.co/LBVzvQX0qj",42.728184245239774,43.243910622181254,42.61250829752289,42.665523529052734,130756400
2018-01-23,Tim Cook,Thanks @MapleLeafs and @RealKyper for an exciting night of hockey! Tough Loss. #GoLeafsGo / Merci aux @MapleLeafs e… https://t.co/bUNf72eFMm,42.728184245239774,43.243910622181254,42.61250829752289,42.665523529052734,130756400
2018-01-23,Tim Cook,Loved what I heard at the studio today. Great to meet you @DanielCaesar and best of luck this week at the #Grammys.… https://t.co/UAH0oVfF4B,42.728184245239774,43.243910622181254,42.61250829752289,42.665523529052734,130756400
2018-01-22,Tim Cook,Thanks @tobi and @Shopify for showing me your latest work with AR and VR. Great to be back in Canada! / Merci @tobi… https://t.co/HrWxyIFGwu,42.72819409612272,42.8438700705084,42.559499200711706,42.6558952331543,108434400
2018-01-22,Tim Cook,"Apple is proud to support the courageous, visionary @Malala in advancing every girl’s right to 12 years of free, sa… https://t.co/IHp3cmASbv",42.72819409612272,42.8438700705084,42.559499200711706,42.6558952331543,108434400
2018-01-19,Tim Cook,"Thanks to the students, teachers and staff @HarlowCollege outside London, one of the first in Europe to adopt Apple… https://t.co/a9MrN7bleR",43.043891425016575,43.27765564361239,42.75469967665994,43.00774383544922,129700400
2018-01-18,Tim Cook,Hello from the biggest little store in the Apple family! Loved meeting our Reno team—thanks for all you do! https://t.co/rlxNydOqt4,43.22704427801171,43.40297234897377,42.95713247648554,43.20053482055664,124773600
2018-01-17,Tim Cook,"Breaking ground in Reno today with @GovSandoval &amp; @MayorSchieve as part of our data center expansion plan, one of m… https://t.co/DT4Gw0Gdsg",42.45104521084545,43.198127264856616,42.190775211442016,43.16197967529297,137547200
2018-01-16,Tim Cook,"It was a pleasure talking to you, @rebeccaekahn! Looking forward to more conversations between Apple and the bright… https://t.co/T5HV7X5C7q",42.872782947580376,43.231864927854616,42.448635308067715,42.46068572998047,118263600
2018-01-11,Tim Cook,"Our prayers are with the victims of the Southern California mudslides, their families and the first responders work… https://t.co/De2CnhuzCR",42.07509252965871,42.291989083183935,42.05099536411523,42.24137878417969,74670800
2017-12-22,Tim Cook,"Here’s to the tens of thousands of dedicated Apple Retail employees around the world, spreading joy at the busiest… https://t.co/dZ0zrZTfit",42.09678312050315,42.27511980506856,42.053406014060826,42.17631149291992,65397600
2017-12-21,Tim Cook,You never know who you’ll run into on the Apple campus! The power of ARKit is coming to @PokemonGoApp today — takin… https://t.co/wwDk9NbAng,41.97387764164407,42.41971751442133,41.957009992673996,42.17631149291992,83799600
2017-12-18,Tim Cook,"This story makes our hearts sing! @Adam_G88 and the P177Q iPad Band, you are all rock stars. Keep making music!… https://t.co/esDm4eTUhe",42.144984556132975,42.704088095919616,42.14016365191075,42.51611328125,117684400
2017-12-14,Tim Cook,"If ever there were an occasion to come together to help people, this is it. Congress must act before the end of the… https://t.co/ImOrnVhsO3",41.547313870012815,41.72324192483482,41.3665685886573,41.50393676757813,81906000
2017-12-14,Tim Cook,iMac Pro is here! Workstation-class performance and that brilliant 5K display — we think you pros are going to love… https://t.co/BEXw4KAeyZ,41.547313870012815,41.72324192483482,41.3665685886573,41.50393676757813,81906000
2017-12-13,Tim Cook,"Innovation in the heart of Texas! Proud to team up with @Finisar, the latest recipient from our Advanced Manufactur… https://t.co/bDykfC9cwy",41.57141491983047,41.82204675989809,41.45091806499038,41.51598739624024,95273600
2017-12-12,Tim Cook,Excited to work with @ChicagosMayor @ChiPubSchools @ChiCityColleges &amp; local organizations like @1871Chicago to help… https://t.co/NuXx6DS5o8,41.48706658404691,41.544906399489605,41.32078400953465,41.37862014770508,77636800
2017-12-12,Tim Cook,A very happy #Hanukkah to everyone celebrating! !חנוכה שמח,41.48706658404691,41.544906399489605,41.32078400953465,41.37862014770508,77636800
2017-12-08,Tim Cook,Imagination and creativity drives us at Apple. Thank you to the talented artists and creatives who kept us inspired… https://t.co/Pl1pcKzyW9,41.08701596106645,41.209921420432316,40.68455693583545,40.817100524902344,93420800
2017-12-06,Tim Cook,Thank you @JustinTrudeau on behalf of our Canadian employees and everyone at Apple. We appreciate your deep commitm… https://t.co/zftSrLP7Wi,40.36645127240393,41.01713363208666,40.11581940190657,40.73035049438477,114240000
2017-12-06,Tim Cook,"Our thoughts are with our fellow Californians affected by the devastating wildfires, and the brave firefighters wor… https://t.co/5y1Md5dPd5",40.36645127240393,41.01713363208666,40.11581940190657,40.73035049438477,114240000
2017-12-04,Tim Cook,"Coding is the language of the future, giving people of all ages and backgrounds the chance to create something new.… https://t.co/N7tMj4iF8q",41.5665919353433,41.600330905918796,40.879762103498074,40.92073059082031,130169600
2017-11-30,Tim Cook,"This #WorldAIDSDay we celebrate saving lives, through 144 million days’ worth of medication to prevent the transmis… https://t.co/U6CQsey1GG",41.07255771710317,41.484658594121655,40.592982570295966,41.414772033691406,166108800
2017-11-29,Tim Cook,Everyone should have the opportunity to learn to code. We’re celebrating #HourofCode with free workshops next week… https://t.co/iDL6Neohrs,41.60276060113229,41.67264718467904,40.28452422949288,40.8436279296875,166665600
2017-11-24,Tim Cook,نعبِّر عن أسفنا الشديد تجاه الهجوم المروع على مسجد الروضة في مصر ونعزي جميع أهلها.  🇪🇬,42.19800593098934,42.29440195741911,42.089555804664975,42.16667556762695,56106800
2017-11-15,Tim Cook,Congratulations Australia! Another important step toward equality for all. 🇦🇺 #MarriageEquality,40.96169568230575,41.04604494038771,40.5785166174066,40.74721145629883,116632400
2017-11-09,Tim Cook,Love the amazing photos we’re seeing from iPhone X users! Check out this stunning work by @Austinmann #ShotoniPhone… https://t.co/lKLVHjz71r,42.04924843758489,42.28697893151174,41.57619109955189,42.23414993286133,117930400
2017-11-02,Tim Cook,"iPhone X is here! A big thank-you to all our customers in Sydney, and everyone turning out around the world Friday!… https://t.co/CeWBakmWDg",40.00574379333583,40.46199028941596,39.68876976642488,40.36833953857422,165573600
2017-11-01,Tim Cook,Gotta wait til Friday! Meet me at the Apple Store at 8 a.m. — we’ll let you open the doors! #iPhone https://t.co/r9hFywLn3z,40.79096627165572,40.80777716518054,39.76801167554883,40.07537841796875,134551200
2017-10-31,Tim Cook,"Tonight our hearts are with the victims, their families and all the people of New York. Stay safe and stay strong.",40.31790333482177,40.73813164572593,40.08738014187897,40.591651916503906,144187200
2017-10-26,Tim Cook,"""If you love the life you live, live it every day.” Fats Domino inspired generations. His music &amp; legacy will live on forever. Rest in peace",37.75570955027997,37.89978928562504,37.6476515808211,37.79893493652344,68002000
2017-10-19,Tim Cook,"Happy #Diwali! May the festival of lights spread love, peace &amp; prosperity to all!  #ShotoniPhone by @prashvish https://t.co/Ax8NLXPzzM",37.64045264253024,37.71969614041707,37.225027939154074,37.45555114746094,170336800
2017-10-16,Tim Cook,"To our friends, coworkers and all those in the path of #Ophelia - please stay safe. 🇮🇪 🇬🇧",37.916602142087946,38.42087762657694,37.85656952079642,38.39206314086914,96486000
2017-10-13,Tim Cook,Enjoyed talking with the bright students from the Osservatorio program in Firenze today. Great questions- Grazie e… https://t.co/l9b5HJUOMw,37.63565332278708,37.76772583441029,37.55881346590677,37.698089599609375,65576800
2017-10-13,Tim Cook,Thanks to the many talented iOS app developers who previewed AR features for me this week. Hearing great ideas acro… https://t.co/RC88Hdjpf7,37.63565332278708,37.76772583441029,37.55881346590677,37.698089599609375,65576800
2017-10-12,Tim Cook,"A visit to the breathtaking forests of northern Sweden with @IggesundAB, our partners in innovation and sustainable… https://t.co/eH4LgH6XCt",37.544408629162575,37.789339123768364,37.39552521374032,37.46036148071289,64500400
2017-10-11,Tim Cook,Robot dance party! 🤖 Thanks to these talented young coders from @HT_Primary. Great to meet you today at Apple Regen… https://t.co/hjzmqt4mON,37.453150185946114,37.69568064472311,37.400321188731276,37.59242630004883,67622400
2017-10-10,Tim Cook,Our thoughts are with our Bay Area friends &amp; neighbors affected by wildfires. Please stay safe! Apple is donating to aid relief efforts.,37.474758269567715,37.94061193912693,37.24423508436522,37.436336517333984,62468000
2017-10-09,Tim Cook,Très impressionné par l’expérience @CoachGuitar. Congratulations on 6M downloads! We can’t wait to see what you do… https://t.co/cXSAHhoOBZ,37.414728599360906,37.63564819593592,37.337888752947975,37.42193222045898,65051600
2017-10-09,Tim Cook,"Thrilled to meet this team of entrepreneurs @my_little_paris, whose success is born from creativity and passion. https://t.co/kQ18e3Zghe",37.414728599360906,37.63564819593592,37.337888752947975,37.42193222045898,65051600
2017-10-09,Tim Cook,"At Normandy, honoring those who made the ultimate sacrifice. “Think not only upon their passing. Remember the glory… https://t.co/k7EtSphO1a",37.414728599360906,37.63564819593592,37.337888752947975,37.42193222045898,65051600
2017-10-09,Tim Cook,"Thanks to my friends at Eldim, a team of talented engineers and craftspeople helping make iPhone possible. Bravo po… https://t.co/PQVYBCOSUJ",37.414728599360906,37.63564819593592,37.337888752947975,37.42193222045898,65051600
2017-10-06,Tim Cook,Saluting the many #womenintech representing Apple at #GHC17 and helping build the future of our industry. https://t.co/NIC18EL8Oo,37.2130119223785,37.33788076820897,37.11455756962564,37.29225540161133,69630400
2017-10-05,Tim Cook,"Remembering Steve today. Still with us, still inspiring us. “Make something wonderful, and put it out there.” https://t.co/7aOCPkwU0U",37.02331381241429,37.3258805472405,36.992099343149796,37.313873291015625,85135200
2017-10-03,Tim Cook,Our condolences to the Otellini family and everyone at Intel. Paul was a great friend of Apple. https://t.co/D8Y8rmYP4x,36.982498170503,37.241839558502,36.9584873181943,37.095359802246094,64921200
2017-10-03,Tim Cook,"""You can stand me up at the gates of Hell / But I won't back down.” Rest in peace, #TomPetty. Thank you for your music and inspiration.",36.982498170503,37.241839558502,36.9584873181943,37.095359802246094,64921200
2017-10-02,Tim Cook,"Our hearts are with the victims in Las Vegas, their families and loved ones who are grieving this morning.",37.04252912112215,37.088154501774966,36.67272976821617,36.934471130371094,74795200
2017-09-29,Tim Cook,Our hearts are with Puerto Rico. La Isla del Encanto🇵🇷 will rise again. Please join us in supporting relief efforts: https://t.co/QLBMFOjaDG,36.79038758027573,37.01130715292384,36.49982812575493,37.00890350341797,105199200
2017-09-28,Tim Cook,"At Apple, we believe privacy is a fundamental human right. Read the latest on our efforts to protect your data: https://t.co/5Nl278U3oy",36.95368113164428,37.04733187661643,36.667925260957325,36.80720138549805,88022000
2017-09-22,Tim Cook,The first thing you do with your new #AppleWatchSeries3: Call Mom https://t.co/nS3XUvp2zy https://t.co/qcll0YbZye,36.389368248226646,36.5646661219476,36.154041423684866,36.47341537475586,186581600
2017-09-21,Tim Cook,"Mientras hay vida, hay esperanza. Mexico’s resilience is its strength. Apple is contributing $1M to recovery efforts. #FuerzaMexico 🇲🇽",37.41232581356803,37.41232581356803,36.679927189244296,36.83361053466797,150046800
2017-09-20,Tim Cook,"It was great to meet you, Alex! Looking forward to seeing you at WWDC 2018! @TheAbilityApp @TheEllenShow https://t.co/dFHI7WLAHQ",37.91660462913454,38.00305175602864,36.9392753957352,37.47716903686523,211805600
2017-09-19,Tim Cook,Nuestros pensamientos están con todos los afectados por el terremoto que sufrió México hoy. Rezando por nuestros amigos y colegas. 🇲🇽,38.303211055289786,38.36564732431457,38.04627335031178,38.115909576416016,83242400
2017-09-12,Tim Cook,It's a big day at Apple! We are honored and thrilled to host our first keynote at the Steve Jobs Theater this morni… https://t.co/dtB76zXt7K,39.04762404027575,39.37180170821926,38.12552372199777,38.62739562988281,286856000
2017-09-08,Tim Cook,Our thoughts and prayers are with those affected by #Irma. Please stay safe! Apple is proud to support #HandInHand. https://t.co/BYJ6qPWh4p,38.627393693836545,38.697029929007,38.06788917006424,38.09190368652344,114446000
2017-09-07,Tim Cook,"Powerful stories, striking portraits! Bravo @TIME and Luisa Dorr #ShotoniPhone #SheIsTheFirst https://t.co/i5hS8IFgE8",38.922750827010496,38.95877259950968,38.50732609904376,38.72344207763672,87714000
2017-09-05,Tim Cook,#Dreamers contribute to our companies and our communities just as much as you and I. Apple will fight for them to be treated as equals.,39.321366587978346,39.44143182946835,38.555349761016004,38.92034912109375,117874000
2017-08-25,Tim Cook,"Thanks to all my friends in Texas, new and old, for another amazing visit! Please stay safe as the storm comes ashore.",38.33683142169856,38.55535104788807,38.24558432670885,38.38726043701172,101920400
2017-08-25,Tim Cook,Visiting our great customers and employees today at Apple The Domain was a treat. Apple ❤️ Austin! Thanks for 25 fa… https://t.co/xrACHz6kvj,38.33683142169856,38.55535104788807,38.24558432670885,38.38726043701172,101920400
2017-08-25,Tim Cook,Apple has the best customer service because we have the best people. Thrilled to see #AppleCare advisors in action… https://t.co/Z05xt1GMK2,38.33683142169856,38.55535104788807,38.24558432670885,38.38726043701172,101920400
2017-08-25,Tim Cook,Everyone deserves equal access to a great education. Proud to stand w/@accdistrict to launch our App Development wi… https://t.co/XCYqRQ23FD,38.33683142169856,38.55535104788807,38.24558432670885,38.38726043701172,101920400
2017-08-25,Tim Cook,Thx @JoshuaBaer for a fantastic morning @CapitalFactory. Developer creativity is off the charts. We’re as excited a… https://t.co/iX0XpCuTgH,38.33683142169856,38.55535104788807,38.24558432670885,38.38726043701172,101920400
2017-08-24,Tim Cook,Great day in the Hawkeye State! A shout out to the dedicated team at Apple Jordan Creek. https://t.co/94b1nHztCA,38.52412346772609,38.59856697952983,38.072680746910855,38.24557495117188,79275600
2017-08-24,Tim Cook,.@WaukeeAPEX thanks for showing me around! Loved seeing the collaboration among students and depth of learning at y… https://t.co/SoFKk9ix4z,38.52412346772609,38.59856697952983,38.072680746910855,38.24557495117188,79275600
2017-08-24,Tim Cook,@WaukeeAPEX thanks for showing me around! Loved seeing the collaboration among students and depth of learning at yo… https://t.co/7wcmwoCnTz,38.52412346772609,38.59856697952983,38.072680746910855,38.24557495117188,79275600
2017-08-24,Tim Cook,Looking forward to working with @KimReynoldsIA &amp; @CityofWaukee for Apple's newest data center to serve N American c… https://t.co/mSkilLL9M1,38.52412346772609,38.59856697952983,38.072680746910855,38.24557495117188,79275600
2017-08-24,Tim Cook,"Thanks to the team at CTS in Cincinnati, manufacturers of best-in-class testing equipment for Apple. Enjoyed my vis… https://t.co/IWqzPAHZS9",38.52412346772609,38.59856697952983,38.072680746910855,38.24557495117188,79275600
2017-08-22,Tim Cook,"Our hearts are with the families and loved ones of those lost aboard the #USSJohnSMcCain, and all the brave men and women who serve.",37.99584284941197,38.42087480286671,37.945417503129285,38.36804580688477,86418400
2017-08-17,Tim Cook,Ataques trágicos y sin sentido en Barcelona. Nuestros pensamientos están hoy con todos nuestros amigos y compañeros en esa gran ciudad.,38.54574563619603,38.59137101360551,37.90219404512087,37.90699768066406,111762400
2017-08-14,Tim Cook,We’ve seen the terror of white supremacy &amp; racist violence before. It's a moral issue - an affront to America. We must all stand against it,38.25759212353779,38.47130811697279,38.120715982972385,38.38486099243164,88490800
2017-08-03,Tim Cook,An #accessibility breakthrough for people with hearing loss. Proud of our team's work with @CochlearUS https://t.co/YJguB6WC21 @WIRED,37.564977590678346,37.603249057502715,37.07941976086881,37.210975646972656,108389200
2017-07-26,Tim Cook,We are indebted to all who serve. Discrimination against anyone holds everyone back. #LetThemServe,36.67997239105029,36.818700076809385,36.61060489840264,36.70628356933594,63124000
2017-07-17,Tim Cook,"😀🌎🌍🌏📆 Happy #WorldEmojiDay! 🎉 We’ve got some 😎 new ones to show you, coming later this year! 👀👇… https://t.co/SW4CBdYsoc",35.59643454108428,36.09394900299856,35.53663674376336,35.77343368530273,95174000
2017-07-11,Tim Cook,Saddened by the tragic loss of life in Mississippi. Our prayers are with the families and all those who serve.,34.618136540510996,34.88603312910302,34.53442182201213,34.80949020385742,79127200
2017-06-30,Tim Cook,National Parks are some of my favorite places on earth. Proud to work with @GoParks on preserving these treasures! https://t.co/p98m6pSbs6,34.55116512196458,34.67315495926612,34.39090746979628,34.448314666748054,92096400
2017-06-29,Tim Cook,"Here's to the #iPhone that changed the world, to the man who dreamed it &amp; the people at Apple who have never stoppe… https://t.co/sEBaN4wK7C",34.61335942430727,34.71381928820597,34.03212292274652,34.366989135742195,125997600
2017-06-28,Tim Cook,Celebrating Canadian optimism &amp; diversity / Célébrons l’optimisme et la diversité du Canada 🇨🇦 #shotoniphone https://t.co/h4IOsKniuG,34.560733184883674,34.94822170919257,34.24260849341037,34.88124847412109,88329600
2017-06-26,Tim Cook,Thanks @ChuckRobbins for hosting me today. Key features and security advancements for business in iOS 11 and throug… https://t.co/tbUjXd3d29,35.20176638467976,35.46726874697232,34.77361576789264,34.878860473632805,102769600
2017-06-26,Tim Cook,Great to see you again @narendramodi. We’re inspired by your vision for India and excited about what we can achieve… https://t.co/DeMsvDFy5F,35.20176638467976,35.46726874697232,34.77361576789264,34.878860473632805,102769600
2017-06-21,Tim Cook,"Moving visit to the American Veterans Disabled for Life Monument. “In war, there are no unwounded soldiers.” Thank… https://t.co/LHjBqrz9gA",34.80710101298074,34.93865688995926,34.58943616650425,34.89081573486328,85063200
2017-06-19,Tim Cook,"Our hearts are with you, London. 🇬🇧 “Hate, it has caused a lot of problems in the world, but has not solved one yet.” -M. Angelou",34.36220802584561,35.098917346051486,34.36220802584561,35.00323867797852,130165600
2017-06-14,Tim Cook,Enjoy your new iPad Pro @austinmann! We're thrilled with the feedback we're getting from creative pros and customer… https://t.co/Vzib4FAjdc,35.280695658750574,35.280695658750574,34.40525514815537,34.72098922729492,126124800
2017-06-14,Tim Cook,Saddened by the terrifying events in Virginia. Our prayers are with all those affected. Such violence has no place in America - or anywhere.,35.280695658750574,35.280695658750574,34.40525514815537,34.72098922729492,126124800
2017-06-09,Tim Cook,Great to be back at Apple Boylston Street visiting our incredible team and customers today! https://t.co/XeeWtG2Bc5,37.120071653121656,37.120071653121656,34.926689452365764,35.63469314575195,259530800
2017-06-09,Tim Cook,"Congratulations, @MIT class of 2017! Today, all of humanity has good cause for hope. https://t.co/10g3f7ZbDd",37.120071653121656,37.120071653121656,34.926689452365764,35.63469314575195,259530800
2017-06-09,Tim Cook,"Hope everyone had a great week at WWDC! Developers, we can't wait to see what you create next. Already looking forw… https://t.co/1Rn9oPnjAp",37.120071653121656,37.120071653121656,34.926689452365764,35.63469314575195,259530800
2017-06-08,Tim Cook,So impressed by @MIT students &amp; faculty who are finding new ways to tackle the world’s biggest challenges. Thanks f… https://t.co/MnhgKJjira,37.13442730933283,37.20379113931089,36.93111336496253,37.07223892211914,85003200
2017-06-06,Tim Cook,"Thank you  @MichelleObama for sharing your views on diversity &amp; innovation, and for encouraging developers to make… https://t.co/2oBBL4N8yz",36.81152500932545,37.26838108706471,36.78282323263589,36.94308090209961,106499600
2017-06-06,Tim Cook,"A huge day of exciting announcements at WWDC yesterday! We’re back for Day 2 - have a great week, developers! https://t.co/CyQLWoVfNl",36.81152500932545,37.26838108706471,36.78282323263589,36.94308090209961,106499600
2017-06-05,Tim Cook,"Just a few more hours to go, developers! We've got a big week ahead. See you at the keynote! #WWDC17 https://t.co/ewnOg3dXQ5",36.9167643240626,36.94307549876913,36.70627857617796,36.818695068359375,101326800
2017-06-02,Tim Cook,Decision to withdraw from the #ParisAgreeement was wrong for our planet. Apple is committed to fight climate change and we will never waver.,36.73498368913182,37.18227005004883,36.56994118276174,37.18227005004883,111082800
2017-06-01,Tim Cook,A tremendous milestone for our developers who create the very best apps &amp; games for our customers around the world https://t.co/DCVzC1FxEG,36.6369145167376,36.67518598348136,36.409683613819375,36.639305114746094,65616400
2017-05-26,Tim Cook,"""This was a risky drawing to make ... I kept worrying that the ball would hit me or the iPad."" @thejorgecolombo https://t.co/8PCMp7B1xL",36.83544522019254,36.8928524227639,36.67040270634696,36.74216079711914,87710400
2017-05-25,Tim Cook,Thrilled to be working with @HCCDistrict and other leading community colleges on new ways to teach app development!… https://t.co/uSgWraxO04,36.77085374819464,36.9191547401351,36.603420676423696,36.80434036254883,76942400
2017-05-23,Tim Cook,Deeply saddened by the tragic events in Manchester. Our thoughts are with everyone affected.  🇬🇧,37.050709559468395,37.050709559468395,36.67039648757007,36.78760147094727,79675600
2017-05-19,Tim Cook,Thank you to the incomparable Stevie Wonder for lifting hearts and celebrating accessibility with us! #GAAD https://t.co/WvePkgte5R,36.68714244331953,36.83065495397561,36.5077490676738,36.610599517822266,107843200
2017-05-18,Tim Cook,Thanks @JamesRath @PintSzDiva @RikkiPoynter for visiting Apple for #GAAD! Great conversations about the importance… https://t.co/SKwx5qDMu5,36.182451140027055,36.677574989119776,36.14896452052208,36.48622131347656,134272800
2017-04-28,Tim Cook,"Gorgeous store, phenomenal team! Thanks to everyone who came out to see the new Apple Dubai Mall. https://t.co/LR2MXsqKE3",34.32338661561872,34.37341189020501,34.128057964089834,34.21857452392578,83441600
2017-04-21,Tim Cook,We’re making progress toward a greener future. Our next goal: making products without mining new materials… https://t.co/ofdiIQGT2t,33.93034553722273,33.987513126652196,33.78980370018816,33.88985061645508,69283600
2017-04-21,Tim Cook,Türkiye'de Ulusal Egemenlik ve Çocuk Bayramı’nı genç yeteneklerin çektiği müthiş fotoğraflarla kutluyoruz. #23Nisan… https://t.co/MokrHNkHH1,33.93034553722273,33.987513126652196,33.78980370018816,33.88985061645508,69283600
2017-04-07,Tim Cook,Våra tankar går till våra vänner i Stockholm efter dagens fruktansvärda händelser.  🇸🇪,34.237626752272675,34.34481960005361,34.128053133568514,34.144725799560554,66688800
2017-04-07,Tim Cook,This Auburn team is fired up for A-Day &amp; the 2017 season! This is our time. Thanks @CoachGusMalzahn &amp;… https://t.co/fvxFtgSkIz,34.237626752272675,34.34481960005361,34.128053133568514,34.144725799560554,66688800
2017-04-06,Tim Cook,Catching up with @finebaum at Jordan-Hare. Have fun on A-Day @AuburnU!  #WarEagle @SECNetwork https://t.co/bpQUXlwU9c,34.37102726297928,34.42581771449861,34.17093343545246,34.220958709716804,84596000
2017-04-06,Tim Cook,Thanks @AuburnU for the warm welcome home! Great conversation with students today. #WarEagle https://t.co/Bzd4WIN0O6,34.37102726297928,34.42581771449861,34.17093343545246,34.220958709716804,84596000
2017-04-03,Tim Cook,"Искренние соболезнования всем, кого коснулась трагедия в Санкт-Петербурге 🇷🇺",34.232868414700235,34.330530918400214,34.07565028469766,34.230484008789055,79942800
2017-03-24,Tim Cook,"Thanks to our customers supporting (RED) through the new, special edition iPhone 7! Together, we’re moving toward a… https://t.co/Vf6Bte8ERT",33.70642683457266,33.76359805432693,33.43248913045919,33.50156784057617,89582400
2017-03-24,Tim Cook,"Incredible story, courageous boy. Well done, Roman! We pray for your mom's speedy recovery. 

https://t.co/D3KarC93WQ",33.70642683457266,33.76359805432693,33.43248913045919,33.50156784057617,89582400
2017-03-22,Tim Cook,Standing with our friends in London in the face of today's senseless attack. 🇬🇧,33.313385681699856,33.73024962448598,33.29194420222079,33.68737030029297,103440800
2017-03-17,Tim Cook,"Wishing a #HappyStPatricksDay to friends everywhere, and remembering a great visit to Ireland just over a year ago! https://t.co/o7fApJnbYV",33.587325662701105,33.587325662701105,33.322914655710484,33.346736907958984,175540000
2017-03-08,Tim Cook,"Women’s rights are human rights. Today we celebrate, we speak up and we listen. #InternationalWomensDay https://t.co/YqQlRoAkyO",33.098997382603734,33.301475615157706,33.06803281750972,33.11090850830078,74828800
